Date;Time;Emperor_Penguin;Adelie_Penguin;Antartic_Petrel;Snow_Petrel;South_Polar_Skua;Crabeater_Seal;Weddel_Seal;Minke_Whale;Killer_Whale;krill;Latitude;Longitude
0;0;0;0;0;0;0;0;0;0;0;0;-728.497;1.788.128
0;0;0;0;0;0;0;0;0;0;0;0;-728.372;1.788.407
0;0;0;0;0;0;0;0;0;0;0;0;-728.272;178.871
0;0;0;0;0;0;0;0;0;0;0;0;-727.993;1.789.208
0;0;0;0;0;0;0;0;0;0;0;1;-727.997;1.789.863
0;0;0;0;0;0;0;0;0;0;0;0;-727.942;1.790.457
0;0;0;0;0;0;0;0;0;0;0;0;-72.778;179.073
0;0;0;0;0;0;0;0;0;0;0;0;-727.605;1.790.997
0;0;0;0;0;0;0;0;0;0;0;1;-727.447;1.791.318
0;0;0;0;0;0;0;0;0;0;0;0;-72.73;179.163
0;0;0;0;0;0;0;0;0;0;0;1;-727.157;1.792.048
0;0;0;0;0;0;0;0;0;0;0;1;-727.088;1.792.112
0;0;0;0;0;0;0;0;0;0;0;0;-726.907;1.792.072
0;0;0;0;0;0;0;0;0;0;0;0;-726.718;1.792.172
0;0;0;0;0;0;0;0;0;0;0;0;-726.657;179.196
0;0;0;0;0;0;0;0;0;0;0;1;-72.67;1.791.443
0;0;0;0;0;0;0;0;0;0;0;0;-726.537;1.791.022
0;0;0;0;0;0;0;0;0;0;0;0;-726.297;1.790.765
0;0;0;0;0;0;0;0;0;0;0;0;-726.067;1.790.665
0;0;0;0;0;0;0;0;0;0;0;0;-725.853;1.790.707
0;0;0;0;0;0;0;0;0;0;0;1;-725.657;1.790.833
0;0;0;0;0;0;0;0;0;0;0;0;-725.635;179.142
0;0;0;0;0;0;0;0;0;0;0;0;-725.538;1.791.812
0;0;0;0;0;0;0;0;0;0;0;0;-725.427;1.791.825
0;0;0;0;0;0;0;0;0;0;0;0;-725.278;1.792.223
0;0;0;0;0;0;0;0;0;0;0;0;-725.155;1.792.758
0;0;0;0;0;0;0;0;0;0;0;0;-725.018;1.793.105
0;0;0;0;0;0;0;0;0;0;0;0;-724.872;1.793.575
0;0;0;0;0;0;0;0;0;0;0;0;-724.712;1.793.903
0;0;0;0;0;0;0;0;0;0;0;0;-724.562;1.794.215
0;0;0;0;0;0;0;0;0;0;0;1;-72.437;1.794.417
0;0;0;0;0;0;0;0;0;0;0;0;-724.192;1.794.365
0;0;0;0;0;0;0;0;0;0;0;0;-723.998;1.794.262
0;0;0;0;0;0;0;0;0;0;0;0;-723.813;179.406
0;0;0;0;0;0;0;0;0;0;0;0;-723.642;1.793.823
0;0;0;0;0;0;0;0;0;0;0;0;-723.468;1.793.903
0;0;0;0;0;0;0;0;0;0;0;0;-723.298;1.794.123
0;0;0;0;0;0;0;0;0;0;0;0;-723.118;1.794.265
0;0;0;0;0;0;0;0;0;0;0;0;-722.943;1.794.368
0;0;0;0;0;0;0;0;0;0;0;1;-72.276;179.433
0;0;0;0;0;0;0;0;0;0;0;1;-722.588;179.416
0;0;0;0;0;0;0;0;0;0;0;1;-72.244;1.793.918
0;0;0;0;0;0;0;0;0;0;0;0;-722.307;1.793.568
0;0;0;0;0;0;0;0;0;0;0;0;-722.185;1.793.142
0;0;0;0;0;0;0;0;0;0;0;1;-722.193;1.792.585
0;0;0;0;0;0;0;0;0;0;0;1;-722.337;1.792.467
0;0;0;0;0;0;0;0;0;0;0;0;-722.178;179.238
0;0;0;0;0;0;0;0;0;0;0;1;-722.148;1.791.785
0;0;0;0;0;0;0;0;0;0;0;0;-72.217;1.791.097
0;0;0;0;0;0;0;0;0;0;0;1;-722.243;1.790.492
0;0;0;0;0;0;0;0;0;0;0;1;-722.325;1.789.917
0;0;0;0;0;0;0;0;0;0;0;1;-72.246;1.789.413
0;0;0;0;0;0;0;0;0;0;0;0;-722.522;178.885
0;0;0;0;0;0;0;0;0;0;0;1;-722.522;1.788.537
0;0;0;0;0;0;0;0;0;0;0;0;-722.215;1.788.192
0;0;0;0;0;0;0;0;0;0;0;0;-722.117;1.788.082
0;0;0;0;0;0;0;0;0;0;0;0;-722.307;1.788.415
0;0;0;0;0;0;0;0;0;0;0;0;-722.397;1.788.993
0;0;0;0;0;0;0;0;0;0;0;0;-722.435;1.789.423
0;0;0;0;0;0;0;0;0;0;0;0;-72.249;1.789.957
0;0;0;0;0;0;0;0;0;0;0;0;-722.675;1.789.797
0;0;0;0;0;0;0;0;0;0;0;0;-72.282;179.004
0;0;0;0;0;0;0;0;0;0;0;0;-722.998;1.790.012
0;0;0;0;0;0;0;0;0;0;0;1;-723.062;1.789.988
0;0;0;0;0;0;0;0;0;0;0;0;-723.193;1.789.857
0;0;0;0;0;0;0;0;0;0;0;0;-723.405;1.789.353
0;0;0;0;0;0;0;0;0;0;0;1;-723.487;1.788.622
0;0;0;0;0;0;0;0;0;0;0;0;-723.545;1.787.728
0;0;0;0;0;0;0;0;0;0;0;0;-723.568;1.787.197
0;0;0;0;0;0;0;0;0;0;0;1;-723.633;1.786.478
0;0;0;0;0;0;0;0;0;0;0;0;-723.748;1.785.868
0;0;0;0;0;0;0;0;0;0;0;0;-723.887;178.535
0;0;0;0;0;0;0;0;0;0;0;1;-724.015;1.784.865
0;0;0;0;0;0;0;0;0;0;0;1;-724.182;178.445
0;0;0;0;0;0;0;0;0;0;0;1;-724.348;178.414
0;0;0;0;0;0;0;0;0;0;0;0;-724.533;1.783.775
0;0;0;0;0;0;0;0;0;0;0;0;-72.475;1.783.712
0;0;0;0;0;0;0;0;0;0;0;1;-724.878;1.783.245
0;0;0;0;0;0;0;0;0;0;0;0;-72.489;1.782.648
0;0;0;0;0;0;0;0;0;0;0;0;-724.903;1.782.172
0;0;0;0;0;0;0;0;0;0;0;0;-724.943;1.781.807
0;0;0;0;0;0;0;0;0;0;0;0;-724.977;178.115
0;0;0;0;0;0;0;0;0;0;0;0;-725.052;1.780.405
0;0;0;0;0;0;0;0;0;0;0;0;-725.115;1.779.673
0;0;0;0;0;0;0;0;0;0;0;0;-725.253;1.779.238
0;0;0;0;0;0;0;0;0;0;0;0;-725.432;1.779.107
0;0;0;0;0;0;0;0;0;0;0;1;-72.561;177.872
0;0;0;0;0;0;0;0;0;0;0;1;-725.612;1.777.787
0;0;0;0;0;0;0;0;0;0;0;1;-72.562;177.71
0;0;0;0;0;0;0;0;0;0;0;1;-725.745;1.776.678
0;0;0;0;0;0;0;0;0;0;0;1;-725.852;1.776.013
0;0;0;0;0;0;0;0;0;0;0;1;-725.977;1.775.292
0;0;0;0;0;0;0;0;0;0;0;0;-726.028;1.774.767
0;0;0;0;0;0;0;0;0;0;0;1;-726.255;1.773.057
0;0;0;0;0;0;0;0;0;0;0;1;-726.362;177.205
0;0;0;0;0;0;0;0;0;0;0;0;-72.641;1.771.052
0;0;0;0;0;0;0;0;0;0;0;0;-72.653;1.769.647
0;0;0;0;0;0;0;0;0;0;0;1;-726.622;1.768.405
0;0;0;0;0;0;0;0;0;0;0;0;-726.628;1.767.468
0;0;0;0;0;0;0;0;0;0;0;1;-726.768;1.766.113
0;0;0;0;0;0;0;0;0;0;0;1;-726.892;176.505
0;0;0;0;0;0;0;0;0;0;0;0;-727.027;1.763.622
0;0;0;0;0;0;0;0;0;0;0;1;-727.098;1.763.035
0;0;0;0;0;0;0;0;0;0;0;1;-727.197;1.762.563
0;0;0;0;0;0;0;0;0;0;0;1;-72.723;1.761.992
0;0;0;0;0;0;0;0;0;0;0;0;-727.273;1.761.473
0;0;0;0;0;0;0;0;0;0;0;1;-727.387;1.761.012
0;0;0;0;0;0;0;0;0;0;0;1;-727.497;1.760.505
0;0;0;0;0;0;0;0;0;0;0;0;-727.553;1.759.895
0;0;0;0;0;0;0;0;0;0;0;0;-727.562;1.759.245
0;0;0;0;0;0;0;0;0;0;0;0;-727.582;1.758.625
0;0;0;0;0;0;0;0;0;0;0;1;-727.598;1.758.152
0;0;0;0;0;0;0;0;0;0;0;1;-72.762;1.757.895
0;0;0;0;0;0;0;0;0;0;0;1;-72.773;1.757.233
0;0;0;0;0;0;0;0;0;0;0;1;-72.785;1.756.603
0;0;0;0;0;0;0;0;0;0;0;1;-72.796;1.755.895
0;0;0;0;0;0;0;0;0;0;0;1;-728.067;1.754.802
0;0;0;0;0;0;0;0;0;0;0;1;-728.117;1.754.093
0;0;0;0;0;0;0;0;0;0;0;1;-72.816;1.753.312
0;0;0;0;0;0;0;0;0;0;0;1;-728.182;1.752.852
0;0;0;0;0;0;0;0;0;0;0;1;-728.195;1.752.557
0;0;0;0;0;0;0;0;0;0;0;1;-728.213;1.752.233
0;0;0;0;0;0;0;0;0;0;0;1;-728.238;1.751.777
0;0;0;0;0;0;0;0;0;0;0;1;-728.272;1.751.123
0;0;0;0;0;0;0;0;0;0;0;1;-728.298;1.750.385
0;0;0;0;0;0;0;0;0;0;0;1;-728.348;1.749.795
0;0;0;0;0;0;0;0;0;0;0;0;-728.432;1.749.297
0;0;0;0;0;0;0;0;0;0;0;0;-728.485;1.748.925
0;0;0;0;0;0;0;0;0;0;0;0;-728.573;1.748.353
0;0;0;0;0;0;0;0;0;0;0;0;-72.867;1.747.762
0;0;0;0;0;0;0;0;0;0;0;0;-728.765;1.747.168
0;0;0;0;0;0;0;0;0;0;0;0;-728.848;1.746.573
0;0;0;0;0;0;0;0;0;0;0;0;-728.922;174.598
0;0;0;0;0;0;0;0;0;0;0;0;-728.963;174.567
0;0;0;0;0;0;0;0;0;0;0;0;-729.098;1.744.672
0;0;0;0;0;0;0;0;0;0;0;0;-729.177;174.406
0;0;0;0;0;0;0;0;0;0;0;1;-729.257;1.743.455
0;0;0;0;0;0;0;0;0;0;0;1;-729.328;1.742.835
0;0;0;0;0;0;0;0;0;0;0;1;-729.402;1.742.212
0;0;0;0;0;0;0;0;0;0;0;1;-729.478;1.741.577
0;0;0;0;0;0;0;0;0;0;0;1;-729.558;1.740.967
0;0;0;0;0;0;0;0;0;0;0;1;-729.623;174.036
0;0;0;0;0;0;0;0;0;0;0;1;-729.693;173.974
0;0;0;0;0;0;0;0;0;0;0;1;-729.777;173.911
0;0;0;0;0;0;0;0;0;0;0;1;-729.843;1.738.417
0;0;0;0;0;0;0;0;0;0;0;1;-729.915;1.737.812
0;0;0;0;0;0;0;0;0;0;0;1;-729.983;1.737.218
0;0;0;0;0;0;0;0;0;0;0;1;-730.043;1.736.597
0;0;0;0;0;0;0;0;0;0;0;1;-730.108;1.736.012
0;0;0;0;0;0;0;0;0;0;0;1;-730.163;1.735.432
0;0;0;0;0;0;0;0;0;0;0;1;-730.217;1.734.875
0;0;0;0;0;0;0;0;0;0;0;1;-730.295;1.734.318
0;0;0;0;0;0;0;0;0;0;0;1;-730.377;1.733.788
0;0;0;0;0;0;0;0;0;0;0;1;-730.455;1.733.263
0;0;0;0;0;0;0;0;0;0;0;1;-730.533;1.732.735
0;0;0;0;0;0;0;0;0;0;0;1;-73.06;1.732.193
0;0;0;0;0;0;0;0;0;0;0;1;-730.682;1.731.673
0;0;0;0;0;0;0;0;0;0;0;1;-730.765;1.731.137
0;0;0;0;0;0;0;0;0;0;0;1;-730.845;1.730.605
0;0;0;0;0;0;0;0;0;0;0;1;-730.923;1.730.062
0;0;0;0;0;0;0;0;0;0;0;1;-730.997;1.729.525
0;0;0;0;0;0;0;0;0;0;0;1;-731.087;1.728.997
0;0;0;0;0;0;0;0;0;0;0;1;-731.177;1.728.498
0;0;0;0;0;0;0;0;0;0;0;1;-731.313;1.728.265
0;0;0;0;0;0;0;0;0;0;0;1;-73.149;1.727.933
0;0;0;0;0;0;0;0;0;0;0;1;-731.532;1.727.458
0;0;0;0;0;0;0;0;0;0;0;1;-731.602;172.693
0;0;0;0;0;0;0;0;0;0;0;0;-731.677;1.726.387
0;0;0;0;0;0;0;0;0;0;0;1;-731.747;1.725.822
0;0;0;0;0;0;0;0;0;0;0;0;-731.755;1.725.765
0;0;0;0;0;0;0;0;0;0;0;1;-73.184;1.725.173
0;0;0;0;0;0;0;0;0;0;0;1;-731.915;1.724.653
0;0;0;0;0;0;0;0;0;0;0;1;-731.992;1.724.112
0;0;0;0;0;0;0;0;0;0;0;1;-732.052;172.357
0;0;0;0;0;0;0;0;0;0;0;0;-732.118;1.722.998
0;0;0;0;0;0;0;0;0;0;0;0;-732.183;1.722.435
0;0;0;0;0;0;0;0;0;0;0;0;-73.224;1.721.842
0;0;0;0;0;0;0;0;0;0;0;0;-732.298;1.721.267
0;0;0;0;0;0;0;0;0;0;0;0;-732.372;1.720.722
0;0;0;0;0;0;0;0;0;0;0;0;-732.468;1.720.183
0;0;0;0;0;0;0;0;0;0;0;0;-73.235;1.719.982
0;0;0;0;0;0;0;0;0;0;0;1;-732.195;1.719.973
0;0;0;0;0;0;0;0;0;0;0;1;-732.045;1.719.983
0;0;0;0;0;0;0;0;0;0;0;1;-731.895;172.001
0;0;0;0;0;0;0;0;0;0;0;1;-73.174;1.720.013
0;0;0;0;0;0;0;0;0;0;0;1;-731.585;1.719.977
0;0;0;0;0;0;0;0;0;0;0;1;-731.443;1.719.982
0;0;0;0;0;0;0;0;0;0;0;1;-731.285;1.719.917
0;0;0;0;0;0;0;0;0;0;0;1;-73.114;1.719.895
0;0;0;0;0;0;0;0;0;0;0;1;-730.982;1.719.858
0;0;0;0;0;0;0;0;0;0;0;1;-730.828;1.719.818
0;0;0;0;0;0;0;0;0;0;0;1;-73.068;1.719.798
0;0;0;0;0;0;0;0;0;0;0;1;-730.528;1.719.807
0;0;0;0;0;0;0;0;0;0;0;1;-730.375;1.719.798
0;0;0;0;0;0;0;0;0;0;0;1;-730.225;1.719.772
0;0;0;0;0;0;0;0;0;0;0;1;-730.072;1.719.765
0;0;0;0;0;0;0;0;0;0;0;1;-729.917;1.719.762
0;0;0;0;0;0;0;0;0;0;0;1;-72.977;1.719.747
0;0;0;0;0;0;0;0;0;0;0;1;-729.615;171.973
0;0;0;0;0;0;0;0;0;0;0;1;-729.463;1.719.757
0;0;0;0;0;0;0;0;0;0;0;1;-729.317;1.719.772
0;0;0;0;0;0;0;0;0;0;0;1;-729.158;1.719.758
0;0;0;0;0;0;0;0;0;0;0;1;-729.012;171.978
0;0;0;0;0;0;0;0;0;0;0;1;-728.863;1.719.805
0;0;0;0;0;0;0;0;0;0;0;1;-728.698;1.719.845
0;0;0;0;0;0;0;0;0;0;0;1;-72.855;171.986
0;0;0;0;0;0;0;0;0;0;0;1;-72.839;1.719.875
0;0;0;0;0;0;0;0;0;0;0;1;-728.247;1.719.923
0;0;0;0;0;0;0;0;0;0;0;1;-728.097;1.719.972
0;0;0;0;0;0;0;0;0;0;0;1;-727.945;1.719.983
0;0;0;0;0;0;0;0;0;0;0;1;-727.792;1.719.998
0;0;0;0;0;0;0;0;0;0;0;1;-727.638;1.720.027
0;0;0;0;0;0;0;0;0;0;0;1;-727.493;1.720.105
0;0;0;0;0;0;0;0;0;0;0;1;-727.338;1.720.127
0;0;0;0;0;0;0;0;0;0;0;1;-727.185;1.720.137
0;0;0;0;0;0;0;0;0;0;0;1;-727.033;1.720.162
0;0;0;0;0;0;0;0;0;0;0;0;-726.873;1.720.213
0;0;0;0;0;0;0;0;0;0;0;0;-726.713;172.024
0;0;0;0;0;0;0;0;0;0;0;1;-726.552;1.720.253
0;0;0;0;0;0;0;0;0;0;0;1;-726.393;1.720.243
0;0;0;0;0;0;0;0;0;0;0;1;-726.235;1.720.257
0;0;0;0;0;0;0;0;0;0;0;1;-726.068;1.720.222
0;0;0;0;0;0;0;0;0;0;0;0;-72.59;172.011
0;0;0;0;0;0;0;0;0;0;0;0;-725.768;1.720.273
0;0;0;0;0;0;0;0;0;0;0;1;-72.571;1.720.847
0;0;0;0;0;0;0;0;0;0;0;1;-725.657;172.144
0;0;0;0;0;0;0;0;0;0;0;1;-725.602;1.722.107
0;0;0;0;0;0;0;0;0;0;0;1;-725.553;172.274
0;0;0;0;0;0;0;0;0;0;0;1;-725.502;1.723.385
0;0;0;0;0;0;0;0;0;0;0;0;-725.445;1.724.073
0;0;0;0;0;0;0;0;0;0;0;0;-725.383;172.471
0;0;0;0;0;0;0;0;0;0;0;1;-725.502;1.724.962
0;0;0;0;0;0;0;0;0;0;0;1;-725.637;1.724.877
0;0;0;0;0;0;0;0;0;0;0;1;-725.768;1.724.687
0;0;0;0;0;0;0;0;0;0;0;1;-725.797;1.724.643
0;0;0;0;0;0;0;0;0;0;0;1;-725.938;1.724.415
0;0;0;0;0;0;0;0;0;0;0;1;-725.893;1.725.122
0;0;0;0;0;0;0;0;0;0;0;0;-72.584;172.58
0;0;0;0;0;0;0;0;0;0;0;1;-725.783;1.726.435
0;0;0;0;0;0;0;0;0;0;0;0;-725.722;1.727.047
0;0;0;0;0;0;0;0;0;0;0;0;-725.658;1.727.715
0;0;0;0;0;0;0;0;0;0;0;0;-725.593;172.838
0;0;0;0;0;0;0;0;0;0;0;0;-725.523;1.729.027
0;0;0;0;0;0;0;0;0;0;0;0;-725.465;1.729.693
0;0;0;0;0;0;0;0;0;0;0;0;-725.395;1.730.327
0;0;0;0;0;0;0;0;0;0;0;0;-725.315;1.730.943
0;0;0;0;0;0;0;0;0;0;0;0;-725.228;1.731.563
0;0;0;0;0;0;0;0;0;0;0;1;-725.145;1.732.205
0;0;0;0;0;0;0;0;0;0;0;1;-725.055;1.732.827
0;0;0;0;0;0;0;0;0;0;0;1;-724.965;1.733.448
0;0;0;0;0;0;0;0;0;0;0;1;-724.878;1.734.092
0;0;0;0;0;0;0;0;0;0;0;1;-724.772;173.476
0;0;0;0;0;0;0;0;0;0;0;1;-724.675;1.735.425
0;0;0;0;0;0;0;0;0;0;0;0;-724.572;1.736.098
0;0;0;0;0;0;0;0;0;0;0;1;-724.458;1.736.725
0;0;0;0;0;0;0;0;0;0;0;1;-724.332;1.737.447
0;0;0;0;0;0;0;0;0;0;0;1;-724.222;173.812
0;0;0;0;0;0;0;0;0;0;0;1;-724.085;1.738.805
0;0;0;0;0;0;0;0;0;0;0;1;-723.948;1.739.512
0;0;0;0;0;0;0;0;0;0;0;1;-723.792;1.740.248
0;0;0;0;0;0;0;0;0;0;0;1;-723.637;1.740.965
0;0;0;0;0;0;0;0;0;0;0;1;-72.35;1.741.647
0;0;0;0;0;0;0;0;0;0;0;1;-723.312;1.742.483
0;0;0;0;0;0;0;0;0;0;0;1;-723.168;1.743.187
0;0;0;0;0;0;0;0;0;0;0;1;-723.063;1.743.707
0;0;0;0;0;0;0;0;0;0;0;1;-722.953;1.744.195
0;0;0;0;0;0;0;0;0;0;0;1;-72.284;1.744.732
0;0;0;0;0;0;0;0;0;0;0;1;-722.718;1.745.327
0;0;0;0;0;0;0;0;0;0;0;1;-722.587;1.745.985
0;0;0;0;0;0;0;0;0;0;0;1;-722.453;1.746.537
0;0;0;0;0;0;0;0;0;0;0;0;-72.231;1.747.282
0;0;0;0;0;0;0;0;0;0;0;1;-722.157;1.748.167
0;0;0;0;0;0;0;0;0;0;0;1;-722.028;1.748.603
0;0;0;0;0;0;0;0;0;0;0;1;-72.201;1.748.568
0;0;0;0;0;0;0;0;0;0;0;1;-721.945;1.749.172
0;0;0;0;0;0;0;0;0;0;0;0;-721.922;1.749.335
0;0;0;0;0;0;0;0;0;0;0;0;-721.813;1.747.778
0;0;0;0;0;0;0;0;0;0;0;0;-721.822;1.747.638
0;0;0;0;0;0;0;0;0;0;0;0;-721.853;1.747.083
0;0;0;0;0;0;0;0;0;0;0;0;-721.863;174.664
0;0;0;0;0;0;0;0;0;0;0;0;-721.855;1.746.307
0;0;0;0;0;0;0;0;0;0;0;0;-721.833;1.745.727
0;0;0;0;0;0;0;0;0;0;0;1;-721.918;1.745.735
0;0;0;0;0;0;0;0;0;0;0;0;-721.948;1.745.752
0;0;0;0;0;0;0;0;0;0;0;1;-722.065;1.745.688
0;0;0;0;0;0;0;0;0;0;0;1;-722.157;174.56
0;0;0;0;0;0;0;0;0;0;0;1;-722.195;174.556
0;0;0;0;0;0;0;0;0;0;0;1;-722.317;1.745.347
0;0;0;0;0;0;0;0;0;0;0;0;-722.417;1.745.052
0;0;0;0;0;0;0;0;0;0;0;1;-722.455;1.745.203
0;0;0;0;0;0;0;0;0;0;0;0;-72.238;1.745.717
0;0;0;0;0;0;0;0;0;0;0;0;-722.315;1.746.217
0;0;0;0;0;0;0;0;0;0;0;1;-722.252;1.746.792
0;0;0;0;0;0;0;0;0;0;0;0;-722.167;1.747.643
0;0;0;0;0;0;0;0;0;0;0;0;-722.103;1.748.478
0;0;0;0;0;0;0;0;0;0;0;0;-72.204;1.749.335
0;0;0;0;0;0;0;0;0;0;0;0;-721.917;1.750.377
0;0;0;0;0;0;0;0;0;0;0;0;-721.913;1.751.153
0;0;0;0;0;0;0;0;0;0;0;0;-722.013;1.751.725
0;0;0;0;0;0;0;0;0;0;0;1;-721.958;1.752.482
0;0;0;0;0;0;0;0;0;0;0;0;-72.191;1.753.132
0;0;0;0;0;0;0;0;0;0;0;0;-721.918;1.753.712
0;0;0;0;0;0;0;0;0;0;0;1;-721.883;1.754.258
0;0;0;0;0;0;0;0;0;0;0;0;-721.823;1.754.805
0;0;0;0;0;0;0;0;0;0;0;0;-721.752;1.755.353
0;0;0;0;0;0;0;0;0;0;0;1;-72.17;1.755.818
0;0;0;0;0;0;0;0;0;0;0;0;-721.585;1.756.158
0;0;0;0;0;0;0;0;0;0;0;0;-721.458;1.756.395
0;0;0;0;0;0;0;0;0;0;0;1;-721.322;1.756.587
0;0;0;0;0;0;0;0;0;0;0;1;-721.188;1.756.788
0;0;0;0;0;0;0;0;0;0;0;1;-721.075;175.707
0;0;0;0;0;0;0;0;0;0;0;1;-721.007;175.751
0;0;0;0;0;0;0;0;0;0;0;1;-720.943;1.757.945
0;0;0;0;0;0;0;0;0;0;0;1;-720.888;1.758.402
0;0;0;0;0;0;0;0;0;0;0;1;-72.082;175.882
0;0;0;0;0;0;0;0;0;0;0;1;-72.068;1.759.073
0;0;0;0;0;0;0;0;0;0;0;1;-720.547;1.759.227
0;0;0;0;0;0;0;0;0;0;0;1;-720.385;1.759.248
0;0;0;0;0;0;0;0;0;0;0;1;-720.222;1.759.382
0;0;0;0;0;0;0;0;0;0;0;1;-720.027;175.936
0;0;0;0;0;0;0;0;0;0;0;1;-719.895;1.759.657
0;0;0;0;0;0;0;0;0;0;0;0;-719.718;1.759.888
0;0;0;0;0;0;0;0;0;0;0;0;-719.578;1.760.083
0;0;0;0;0;0;0;0;0;0;0;0;-719.442;1.760.323
0;0;0;0;0;0;0;0;0;0;0;1;-719.278;1.760.767
0;0;0;0;0;0;0;0;0;0;0;1;-719.155;1.760.973
0;0;0;0;0;0;0;0;0;0;0;1;-71.92;1.760.548
0;0;0;0;0;0;0;0;0;0;0;0;-719.202;176.053
0;0;0;0;0;0;0;0;0;0;0;0;-71.917;1.760.315
0;0;0;0;0;0;0;0;0;0;0;0;-719.128;176.077
0;0;0;0;0;0;0;0;0;0;0;0;-719.083;176.124
0;0;0;0;0;0;0;0;0;0;0;0;-71.907;1.761.752
0;0;0;0;0;0;0;0;0;0;0;0;-719.095;1.762.263
0;0;0;0;0;0;0;0;0;0;0;0;-719.103;1.762.805
0;0;0;0;0;0;0;0;0;0;0;0;-71.906;1.763.605
0;0;0;0;0;0;0;0;0;0;0;0;-719.037;1.764.072
0;0;0;0;0;0;0;0;0;0;0;0;-719.063;1.764.612
0;0;0;0;0;0;0;0;0;0;0;0;-71.905;1.765.225
0;0;0;0;0;0;0;0;0;0;0;0;-71.9;176.577
0;0;0;0;0;0;0;0;0;0;0;0;-71.883;1.766.543
0;0;0;0;0;0;0;0;0;0;0;0;-718.805;1.766.877
0;0;0;0;0;0;0;0;0;0;0;0;-71.841;1.766.677
0;0;0;0;0;0;0;0;0;0;0;0;-718.255;1.766.938
0;0;0;0;0;0;0;0;0;0;0;0;-718.073;1.766.975
0;0;0;0;0;0;0;0;0;0;0;0;-717.908;1.766.962
0;0;0;0;0;0;0;0;0;0;0;0;-717.738;1.766.927
0;0;0;0;0;0;0;0;0;0;0;1;-71.758;1.766.862
0;0;0;0;0;0;0;0;0;0;0;0;-717.412;176.689
0;0;0;0;0;0;0;0;0;0;0;0;-717.262;1.766.908
0;0;0;0;0;0;0;0;0;0;0;0;-717.115;1.767.152
0;0;0;0;0;0;0;0;0;0;0;0;-716.978;1.767.407
0;0;0;0;0;0;0;0;0;0;0;0;-716.837;1.767.622
0;0;0;0;0;0;0;0;0;0;0;0;-716.702;1.767.868
0;0;0;0;0;0;0;0;0;0;0;0;-716.562;1.768.078
0;0;0;0;0;0;0;0;0;0;0;1;-716.415;1.768.273
0;0;0;0;0;0;0;0;0;0;0;0;-716.283;1.768.525
0;0;0;0;0;0;0;0;0;0;0;0;-716.168;1.768.863
0;0;0;0;0;0;0;0;0;0;0;0;-716.065;1.769.222
0;0;0;0;0;0;0;0;0;0;0;0;-715.975;1.769.628
0;0;0;0;0;0;0;0;0;0;0;1;-715.888;177.004
0;0;0;0;0;0;0;0;0;0;0;0;-715.807;1.770.432
0;0;0;0;0;0;0;0;0;0;0;0;-715.705;1.770.828
0;0;0;0;0;0;0;0;0;0;0;0;-715.603;1.771.225
0;0;0;0;0;0;0;0;0;0;0;0;-715.507;1.771.618
0;0;0;0;0;0;0;0;0;0;0;0;-715.405;1.772.013
0;0;0;0;0;0;0;0;0;0;0;1;-715.308;1.772.383
0;0;0;0;0;0;0;0;0;0;0;0;-715.178;1.772.687
0;0;0;0;0;0;0;0;0;0;0;0;-71.506;1.773.047
0;0;0;0;0;0;0;0;0;0;0;0;-714.967;177.354
0;0;0;0;0;0;0;0;0;0;0;0;-714.855;177.395
0;0;0;0;0;0;0;0;0;0;0;0;-714.715;177.419
0;0;0;0;0;0;0;0;0;0;0;0;-71.459;1.774.463
0;0;0;0;0;0;0;0;0;0;0;0;-714.582;1.774.923
0;0;0;0;0;0;0;0;0;0;0;0;-714.475;1.775.313
0;0;0;0;0;0;0;0;0;0;0;0;-714.358;1.775.697
0;0;0;0;0;0;0;0;0;0;0;0;-714.195;1.775.645
0;0;0;0;0;0;0;0;0;0;0;0;-714.038;1.775.583
0;0;0;0;0;0;0;0;0;0;0;0;-713.887;1.775.582
0;0;0;0;0;0;0;0;0;0;0;0;-713.792;177.599
0;0;0;0;0;0;0;0;0;0;0;0;-713.642;1.776.065
0;0;0;0;0;0;0;0;0;0;0;1;-713.483;1.776.072
0;0;0;0;0;0;0;0;0;0;0;0;-713.325;1.776.112
0;0;0;0;0;0;0;0;0;0;0;0;-713.187;1.776.362
0;0;0;0;0;0;0;0;0;0;0;0;-713.085;1.776.755
0;0;0;0;0;0;0;0;0;0;0;0;-713.003;1.777.193
0;0;0;0;0;0;0;0;0;0;0;0;-71.289;1.777.547
0;0;0;0;0;0;0;0;0;0;0;1;-712.735;1.777.655
0;0;0;0;0;0;0;0;0;0;0;1;-712.583;177.784
0;0;0;0;0;0;0;0;0;0;0;0;-712.465;177.811
0;0;0;0;0;0;0;0;0;0;0;0;-712.387;1.778.592
0;0;0;0;0;0;0;0;0;0;0;0;-712.282;1.778.963
0;0;0;0;0;0;0;0;0;0;0;0;-712.182;1.779.345
0;0;0;0;0;0;0;0;0;0;0;0;-712.098;1.779.785
0;0;0;0;0;0;0;0;0;0;0;0;-711.973;1.780.095
0;0;0;0;0;0;0;0;0;0;0;0;-711.838;1.780.325
0;0;0;0;0;0;0;0;0;0;0;0;-711.743;1.780.715
0;0;0;0;0;0;0;0;0;0;0;0;-71.168;1.781.148
0;0;0;0;0;0;0;0;0;0;0;0;-71.167;1.781.658
0;0;0;0;0;0;0;0;0;0;0;0;-711.563;178.202
0;0;0;0;0;0;0;0;0;0;0;0;-711.532;1.782.438
